team_fifa_api_id,team_api_id,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass,year_month
294,10242,49,Balanced,48.0,Normal,51,Mixed,Organised,52,Normal,49,Normal,46,Normal,Organised,43,Medium,42,Press,52,Normal,Cover,2015-09-01
1908,8611,30,Slow,,Little,30,Short,Organised,40,Normal,40,Normal,65,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover,2010-02-01
1908,8611,55,Balanced,,Little,55,Mixed,Free Form,63,Normal,62,Normal,47,Normal,Free Form,61,Medium,59,Press,54,Normal,Cover,2011-02-01
1908,8611,25,Slow,,Little,28,Short,Organised,44,Normal,68,Lots,37,Normal,Organised,62,Medium,68,Double,67,Wide,Cover,2012-02-01
1908,8611,35,Balanced,,Little,38,Mixed,Organised,44,Normal,50,Normal,41,Normal,Free Form,34,Medium,44,Press,54,Normal,Cover,2013-09-01
1908,8611,38,Balanced,39.0,Normal,34,Mixed,Organised,63,Normal,65,Normal,37,Normal,Organised,44,Medium,41,Press,55,Normal,Cover,2014-09-01
1908,8611,48,Balanced,40.0,Normal,43,Mixed,Organised,43,Normal,58,Normal,39,Normal,Organised,44,Medium,41,Press,55,Normal,Cover,2015-09-01
55,8600,64,Balanced,,Little,35,Mixed,Organised,30,Safe,50,Normal,70,Lots,Organised,35,Medium,30,Contain,55,Normal,Offside Trap,2010-02-01
55,8600,70,Fast,,Little,49,Mixed,Organised,66,Normal,50,Normal,50,Normal,Organised,44,Medium,45,Press,55,Normal,Offside Trap,2011-02-01
55,8600,75,Fast,,Little,45,Mixed,Organised,65,Normal,65,Normal,50,Normal,Organised,45,Medium,55,Press,50,Normal,Cover,2012-02-01
55,8600,78,Fast,,Little,63,Mixed,Free Form,69,Risky,78,Lots,52,Normal,Free Form,40,Medium,63,Press,57,Normal,Cover,2013-09-01
55,8600,71,Fast,71.0,Lots,63,Mixed,Organised,69,Risky,78,Lots,52,Normal,Organised,40,Medium,46,Press,57,Normal,Cover,2014-09-01
55,8600,68,Fast,54.0,Normal,63,Mixed,Organised,69,Risky,68,Lots,52,Normal,Organised,40,Medium,57,Press,57,Normal,Cover,2015-09-01
1895,9771,50,Balanced,,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover,2010-02-01
1895,9771,50,Balanced,,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover,2011-02-01
1895,9771,36,Balanced,,Little,36,Mixed,Organised,52,Normal,50,Normal,46,Normal,Organised,53,Medium,45,Press,56,Normal,Cover,2012-02-01
461,10267,30,Slow,,Little,30,Short,Free Form,55,Normal,60,Normal,70,Lots,Organised,55,Medium,60,Press,60,Normal,Offside Trap,2010-02-01
461,10267,41,Balanced,,Little,40,Mixed,Organised,56,Normal,55,Normal,64,Normal,Free Form,40,Medium,48,Press,54,Normal,Cover,2011-02-01
461,10267,20,Slow,,Little,35,Mixed,Organised,38,Normal,56,Normal,55,Normal,Organised,51,Medium,38,Press,59,Normal,Cover,2012-02-01
461,10267,20,Slow,,Little,35,Mixed,Organised,38,Normal,56,Normal,55,Normal,Organised,51,Medium,38,Press,59,Normal,Cover,2013-09-01
461,10267,30,Slow,45.0,Normal,35,Mixed,Organised,38,Normal,56,Normal,55,Normal,Organised,51,Medium,38,Press,59,Normal,Cover,2014-09-01
461,10267,35,Balanced,46.0,Normal,35,Mixed,Organised,37,Normal,51,Normal,58,Normal,Organised,49,Medium,45,Press,53,Normal,Cover,2015-09-01
110456,9873,60,Balanced,,Little,70,Long,Organised,50,Normal,60,Normal,60,Normal,Organised,30,Deep,55,Press,30,Narrow,Cover,2010-02-01
110456,9873,65,Balanced,,Little,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,45,Medium,45,Press,65,Normal,Cover,2011-02-01
110456,9873,49,Balanced,,Little,50,Mixed,Organised,51,Normal,60,Normal,61,Normal,Organised,43,Medium,57,Press,51,Normal,Cover,2012-02-01
110456,9873,49,Balanced,,Little,50,Mixed,Organised,51,Normal,76,Lots,61,Normal,Organised,43,Medium,57,Press,51,Normal,Cover,2013-09-01
110456,9873,49,Balanced,59.0,Normal,52,Mixed,Organised,51,Normal,67,Lots,56,Normal,Organised,47,Medium,51,Press,46,Normal,Cover,2014-09-01
110456,9873,49,Balanced,59.0,Normal,52,Mixed,Organised,51,Normal,67,Lots,56,Normal,Organised,47,Medium,51,Press,46,Normal,Cover,2015-09-01
462,10281,55,Balanced,,Little,40,Mixed,Organised,45,Normal,30,Little,60,Normal,Organised,30,Deep,65,Press,30,Narrow,Cover,2010-02-01
462,10281,54,Balanced,,Little,55,Mixed,Organised,44,Normal,60,Normal,62,Normal,Organised,43,Medium,52,Press,59,Normal,Cover,2011-02-01
462,10281,55,Balanced,,Little,54,Mixed,Organised,58,Normal,73,Lots,41,Normal,Organised,51,Medium,50,Press,60,Normal,Cover,2012-02-01
462,10281,55,Balanced,,Little,54,Mixed,Organised,58,Normal,73,Lots,41,Normal,Organised,51,Medium,50,Press,60,Normal,Cover,2013-09-01
462,10281,55,Balanced,44.0,Normal,54,Mixed,Organised,58,Normal,68,Lots,41,Normal,Organised,51,Medium,50,Press,60,Normal,Cover,2014-09-01
462,10281,43,Balanced,40.0,Normal,65,Mixed,Organised,39,Normal,51,Normal,57,Normal,Organised,47,Medium,40,Press,47,Normal,Cover,2015-09-01
206,9876,50,Balanced,,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,55,Press,50,Normal,Cover,2012-02-01
206,9876,58,Balanced,,Little,63,Mixed,Organised,55,Normal,57,Normal,61,Normal,Organised,47,Medium,59,Press,63,Normal,Cover,2013-09-01
206,9876,63,Balanced,46.0,Normal,48,Mixed,Organised,39,Normal,54,Normal,55,Normal,Organised,31,Deep,47,Press,37,Normal,Cover,2014-09-01
206,9876,57,Balanced,29.0,Little,38,Mixed,Organised,39,Normal,54,Normal,55,Normal,Organised,47,Medium,59,Press,52,Normal,Cover,2015-09-01
36,10269,70,Fast,,Little,30,Short,Organised,60,Normal,70,Lots,70,Lots,Organised,65,Medium,50,Press,60,Normal,Cover,2010-02-01
36,10269,64,Balanced,,Little,48,Mixed,Organised,60,Normal,62,Normal,56,Normal,Organised,45,Medium,56,Press,39,Normal,Cover,2011-02-01
36,10269,50,Balanced,,Little,42,Mixed,Organised,56,Normal,66,Normal,48,Normal,Organised,47,Medium,44,Press,43,Normal,Cover,2012-02-01
36,10269,59,Balanced,,Little,41,Mixed,Organised,58,Normal,66,Normal,65,Normal,Organised,47,Medium,52,Press,38,Normal,Cover,2013-09-01
36,10269,54,Balanced,61.0,Normal,53,Mixed,Organised,60,Normal,56,Normal,48,Normal,Organised,46,Medium,54,Press,40,Normal,Cover,2014-09-01
36,10269,59,Balanced,55.0,Normal,41,Mixed,Organised,58,Normal,66,Normal,48,Normal,Organised,41,Medium,44,Press,32,Narrow,Cover,2015-09-01
483,10205,64,Balanced,,Little,30,Short,Free Form,55,Normal,35,Normal,70,Lots,Free Form,65,Medium,30,Contain,70,Wide,Offside Trap,2010-02-01
483,10205,42,Balanced,,Little,41,Mixed,Free Form,53,Normal,38,Normal,70,Lots,Free Form,50,Medium,48,Press,54,Normal,Cover,2011-02-01
483,10205,20,Slow,,Little,26,Short,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover,2012-02-01
483,10205,24,Slow,,Little,26,Short,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover,2013-09-01
483,10205,35,Balanced,42.0,Normal,35,Mixed,Organised,43,Normal,57,Normal,58,Normal,Organised,51,Medium,51,Press,56,Normal,Cover,2014-09-01
483,10205,48,Balanced,42.0,Normal,36,Mixed,Free Form,36,Normal,52,Normal,55,Normal,Free Form,47,Medium,48,Press,44,Normal,Cover,2015-09-01
1909,8277,35,Balanced,,Little,35,Mixed,Organised,40,Normal,50,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover,2010-02-01
1909,8277,33,Slow,,Little,50,Mixed,Organised,68,Risky,51,Normal,54,Normal,Organised,55,Medium,60,Press,64,Normal,Cover,2011-02-01
1909,8277,37,Balanced,,Little,30,Short,Organised,57,Normal,42,Normal,56,Normal,Organised,42,Medium,54,Press,48,Normal,Cover,2012-02-01
1909,8277,37,Balanced,,Little,39,Mixed,Organised,52,Normal,42,Normal,62,Normal,Organised,42,Medium,45,Press,48,Normal,Cover,2013-09-01
1909,8277,53,Balanced,55.0,Normal,32,Short,Organised,53,Normal,54,Normal,56,Normal,Organised,42,Medium,54,Press,62,Normal,Cover,2014-09-01
1909,8277,57,Balanced,40.0,Normal,48,Mixed,Free Form,53,Normal,37,Normal,71,Lots,Free Form,60,Medium,58,Press,62,Normal,Cover,2015-09-01
1887,7844,30,Slow,,Little,30,Short,Organised,55,Normal,55,Normal,55,Normal,Organised,30,Deep,30,Contain,30,Narrow,Offside Trap,2010-02-01
1887,7844,65,Balanced,,Little,47,Mixed,Organised,65,Normal,50,Normal,49,Normal,Organised,55,Medium,55,Press,48,Normal,Offside Trap,2011-02-01
1887,7844,40,Balanced,,Little,39,Mixed,Organised,53,Normal,68,Lots,58,Normal,Organised,50,Medium,59,Press,68,Wide,Cover,2012-02-01
1887,7844,40,Balanced,,Little,39,Mixed,Organised,53,Normal,68,Lots,58,Normal,Organised,50,Medium,59,Press,64,Normal,Cover,2013-09-01
1887,7844,40,Balanced,52.0,Normal,39,Mixed,Organised,53,Normal,62,Normal,58,Normal,Organised,37,Medium,40,Press,64,Normal,Cover,2014-09-01
1887,7844,40,Balanced,52.0,Normal,39,Mixed,Organised,53,Normal,62,Normal,58,Normal,Organised,37,Medium,40,Press,64,Normal,Cover,2015-09-01
665,10238,30,Slow,,Little,30,Short,Organised,60,Normal,50,Normal,55,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover,2010-02-01
665,10238,50,Balanced,,Little,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,35,Medium,55,Press,50,Normal,Cover,2011-02-01
665,10238,56,Balanced,,Little,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,2012-02-01
665,10238,56,Balanced,,Little,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,2013-09-01
665,10238,56,Balanced,49.0,Normal,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,2014-09-01
665,10238,58,Balanced,49.0,Normal,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,2015-09-01
100651,9839,50,Balanced,,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover,2010-02-01
100651,9839,50,Balanced,,Little,42,Mixed,Organised,50,Normal,62,Normal,50,Normal,Organised,38,Medium,47,Press,49,Normal,Cover,2011-02-01
100651,9839,41,Balanced,,Little,52,Mixed,Organised,48,Normal,60,Normal,47,Normal,Organised,46,Medium,55,Press,54,Normal,Cover,2012-02-01
100651,9839,41,Balanced,,Little,52,Mixed,Organised,60,Normal,52,Normal,52,Normal,Organised,29,Deep,42,Press,49,Normal,Cover,2013-09-01
110913,8475,62,Balanced,,Little,53,Mixed,Organised,50,Normal,30,Little,54,Normal,Free Form,30,Deep,49,Press,35,Normal,Cover,2013-09-01
110913,8475,38,Balanced,45.0,Normal,39,Mixed,Organised,29,Safe,30,Little,39,Normal,Organised,25,Deep,37,Press,35,Normal,Cover,2014-09-01
110913,8475,38,Balanced,45.0,Normal,49,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,27,Deep,32,Contain,35,Normal,Cover,2015-09-01
1795,9817,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,65,Normal,Organised,70,High,70,Double,65,Normal,Cover,2010-02-01
1795,9817,64,Balanced,,Little,53,Mixed,Organised,67,Risky,67,Lots,48,Normal,Organised,44,Medium,47,Press,66,Normal,Cover,2011-02-01
1795,9817,66,Balanced,,Little,66,Mixed,Organised,45,Normal,60,Normal,60,Normal,Organised,48,Medium,50,Press,45,Normal,Cover,2012-02-01
1795,9817,67,Fast,,Little,45,Mixed,Organised,45,Normal,38,Normal,53,Normal,Free Form,38,Medium,52,Press,45,Normal,Cover,2013-09-01
1795,9817,61,Balanced,43.0,Normal,56,Mixed,Organised,54,Normal,44,Normal,55,Normal,Free Form,38,Medium,52,Press,45,Normal,Cover,2014-09-01
1795,9817,61,Balanced,32.0,Little,52,Mixed,Organised,54,Normal,42,Normal,45,Normal,Free Form,38,Medium,52,Press,45,Normal,Cover,2015-09-01
38,8697,70,Fast,,Little,40,Mixed,Organised,70,Risky,40,Normal,70,Lots,Organised,70,High,65,Press,70,Wide,Cover,2010-02-01
38,8697,64,Balanced,,Little,40,Mixed,Organised,65,Normal,48,Normal,64,Normal,Organised,64,Medium,48,Press,68,Wide,Cover,2011-02-01
38,8697,54,Balanced,,Little,40,Mixed,Organised,68,Risky,58,Normal,48,Normal,Organised,49,Medium,50,Press,65,Normal,Cover,2012-02-01
38,8697,68,Fast,,Little,33,Short,Organised,71,Risky,67,Lots,78,Lots,Organised,60,Medium,50,Press,64,Normal,Cover,2013-09-01
38,8697,40,Balanced,55.0,Normal,47,Mixed,Organised,37,Normal,40,Normal,51,Normal,Organised,40,Medium,50,Press,45,Normal,Cover,2014-09-01
38,8697,56,Balanced,55.0,Normal,63,Mixed,Organised,68,Risky,66,Normal,58,Normal,Organised,63,Medium,47,Press,73,Wide,Cover,2015-09-01
109,8659,65,Balanced,,Little,40,Mixed,Organised,70,Risky,70,Lots,55,Normal,Organised,70,High,70,Double,70,Wide,Cover,2010-02-01
109,8659,60,Balanced,,Little,65,Mixed,Organised,40,Normal,50,Normal,45,Normal,Organised,35,Medium,55,Press,60,Normal,Cover,2011-02-01
109,8659,48,Balanced,,Little,48,Mixed,Organised,45,Normal,60,Normal,54,Normal,Organised,38,Medium,38,Press,52,Normal,Cover,2012-02-01
109,8659,55,Balanced,,Little,54,Mixed,Organised,57,Normal,53,Normal,57,Normal,Organised,33,Deep,31,Contain,49,Normal,Cover,2013-09-01
109,8659,55,Balanced,34.0,Normal,51,Mixed,Organised,53,Normal,53,Normal,57,Normal,Organised,41,Medium,40,Press,49,Normal,Cover,2014-09-01
109,8659,62,Balanced,32.0,Little,51,Mixed,Organised,53,Normal,50,Normal,60,Normal,Organised,41,Medium,40,Press,49,Normal,Cover,2015-09-01
19,8654,58,Balanced,,Little,30,Short,Organised,31,Safe,70,Lots,50,Normal,Organised,30,Deep,70,Double,30,Narrow,Cover,2010-02-01
19,8654,35,Balanced,,Little,35,Mixed,Organised,30,Safe,45,Normal,45,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,2011-02-01
19,8654,63,Balanced,,Little,64,Mixed,Organised,44,Normal,60,Normal,55,Normal,Organised,30,Deep,34,Press,38,Normal,Cover,2012-02-01
19,8654,72,Fast,,Little,73,Long,Organised,61,Normal,74,Lots,32,Little,Organised,30,Deep,37,Press,41,Normal,Cover,2013-09-01
19,8654,72,Fast,39.0,Normal,73,Long,Organised,68,Risky,71,Lots,32,Little,Organised,30,Deep,34,Press,41,Normal,Cover,2014-09-01
19,8654,77,Fast,37.0,Normal,57,Mixed,Organised,68,Risky,73,Lots,29,Little,Organised,30,Deep,37,Press,41,Normal,Cover,2015-09-01
681,10001,45,Balanced,,Little,60,Mixed,Organised,40,Normal,45,Normal,55,Normal,Organised,70,High,70,Double,70,Wide,Cover,2010-02-01
681,10001,34,Balanced,,Little,52,Mixed,Free Form,66,Normal,48,Normal,53,Normal,Organised,48,Medium,59,Press,67,Wide,Cover,2011-02-01
681,10001,52,Balanced,,Little,50,Mixed,Organised,59,Normal,60,Normal,32,Little,Organised,48,Medium,45,Press,53,Normal,Cover,2012-02-01
681,10001,52,Balanced,46.0,Normal,50,Mixed,Organised,57,Normal,55,Normal,32,Little,Organised,48,Medium,45,Press,53,Normal,Cover,2015-09-01
301,8024,63,Balanced,,Little,48,Mixed,Organised,48,Normal,68,Lots,53,Normal,Organised,37,Medium,58,Press,63,Normal,Cover,2011-02-01
301,8024,66,Balanced,,Little,72,Long,Organised,70,Risky,61,Normal,54,Normal,Organised,32,Deep,32,Contain,62,Normal,Cover,2012-02-01
301,8024,66,Balanced,,Little,59,Mixed,Organised,43,Normal,61,Normal,54,Normal,Organised,32,Deep,43,Press,46,Normal,Cover,2013-09-01
301,8024,66,Balanced,52.0,Normal,72,Long,Organised,66,Normal,67,Lots,51,Normal,Organised,36,Medium,38,Press,65,Normal,Cover,2014-09-01
1917,8528,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,50,Normal,Organised,35,Medium,70,Double,35,Normal,Cover,2010-02-01
1917,8528,35,Balanced,,Little,50,Mixed,Organised,45,Normal,65,Normal,50,Normal,Organised,45,Medium,55,Press,65,Normal,Cover,2011-02-01
1917,8528,38,Balanced,,Little,38,Mixed,Organised,54,Normal,42,Normal,42,Normal,Organised,40,Medium,42,Press,44,Normal,Cover,2012-02-01
1917,8528,38,Balanced,,Little,39,Mixed,Organised,43,Normal,42,Normal,34,Normal,Free Form,56,Medium,52,Press,44,Normal,Cover,2013-09-01
1917,8528,51,Balanced,36.0,Normal,51,Mixed,Organised,52,Normal,55,Normal,57,Normal,Organised,62,Medium,57,Press,44,Normal,Cover,2014-09-01
1917,8528,51,Balanced,37.0,Normal,56,Mixed,Organised,52,Normal,59,Normal,40,Normal,Organised,62,Medium,48,Press,44,Normal,Cover,2015-09-01
1907,8525,35,Balanced,,Little,30,Short,Organised,30,Safe,40,Normal,65,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover,2010-02-01
1907,8525,72,Fast,,Little,57,Mixed,Organised,70,Risky,47,Normal,49,Normal,Organised,28,Deep,63,Press,62,Normal,Cover,2011-02-01
1907,8525,48,Balanced,,Little,55,Mixed,Organised,48,Normal,53,Normal,46,Normal,Organised,43,Medium,35,Press,47,Normal,Cover,2013-09-01
1907,8525,51,Balanced,36.0,Normal,63,Mixed,Organised,48,Normal,53,Normal,52,Normal,Organised,43,Medium,45,Press,47,Normal,Cover,2015-09-01
1873,10265,40,Balanced,,Little,35,Mixed,Organised,55,Normal,35,Normal,70,Lots,Organised,70,High,70,Double,65,Normal,Cover,2010-02-01
1873,10265,67,Fast,,Little,48,Mixed,Organised,53,Normal,63,Normal,67,Lots,Organised,58,Medium,47,Press,52,Normal,Cover,2011-02-01
1873,10265,25,Slow,,Little,25,Short,Organised,32,Safe,72,Lots,50,Normal,Organised,60,Medium,58,Press,61,Normal,Cover,2012-02-01
1873,10265,30,Slow,,Little,30,Short,Organised,32,Safe,72,Lots,50,Normal,Organised,60,Medium,58,Press,61,Normal,Cover,2013-09-01
1873,10265,47,Balanced,52.0,Normal,36,Mixed,Organised,36,Normal,53,Normal,66,Normal,Organised,60,Medium,66,Press,53,Normal,Cover,2014-09-01
1873,10265,33,Slow,49.0,Normal,37,Mixed,Free Form,33,Safe,37,Normal,31,Little,Free Form,62,Medium,58,Press,37,Normal,Cover,2015-09-01
175,8721,65,Balanced,,Little,45,Mixed,Organised,65,Normal,60,Normal,70,Lots,Organised,45,Medium,60,Press,50,Normal,Cover,2010-02-01
175,8721,65,Balanced,,Little,45,Mixed,Organised,65,Normal,36,Normal,51,Normal,Organised,58,Medium,47,Press,66,Normal,Cover,2011-02-01
175,8721,54,Balanced,,Little,59,Mixed,Organised,67,Risky,56,Normal,48,Normal,Organised,38,Medium,40,Press,45,Normal,Cover,2012-02-01
175,8721,58,Balanced,,Little,57,Mixed,Organised,68,Risky,72,Lots,70,Lots,Organised,64,Medium,42,Press,55,Normal,Cover,2013-09-01
175,8721,58,Balanced,67.0,Lots,45,Mixed,Organised,68,Risky,60,Normal,54,Normal,Organised,59,Medium,48,Press,47,Normal,Cover,2014-09-01
175,8721,68,Fast,45.0,Normal,57,Mixed,Organised,69,Risky,66,Normal,50,Normal,Organised,66,Medium,46,Press,55,Normal,Cover,2015-09-01
110,8602,70,Fast,,Little,70,Long,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover,2010-02-01
110,8602,55,Balanced,,Little,55,Mixed,Organised,60,Normal,60,Normal,45,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,2011-02-01
110,8602,67,Fast,,Little,68,Long,Organised,42,Normal,68,Lots,56,Normal,Organised,48,Medium,60,Press,45,Normal,Cover,2012-02-01
110,8602,63,Balanced,,Little,61,Mixed,Organised,42,Normal,73,Lots,56,Normal,Organised,42,Medium,48,Press,52,Normal,Cover,2013-09-01
110,8602,47,Balanced,28.0,Little,58,Mixed,Organised,55,Normal,64,Normal,56,Normal,Organised,47,Medium,48,Press,52,Normal,Cover,2014-09-01
110,8602,46,Balanced,36.0,Normal,54,Mixed,Organised,55,Normal,47,Normal,48,Normal,Organised,47,Medium,48,Press,55,Normal,Cover,2015-09-01
435,7955,60,Balanced,,Little,45,Mixed,Organised,60,Normal,70,Lots,60,Normal,Organised,50,Medium,45,Press,55,Normal,Cover,2010-02-01
435,7955,54,Balanced,,Little,47,Mixed,Organised,37,Normal,48,Normal,53,Normal,Organised,49,Medium,45,Press,52,Normal,Cover,2011-02-01
435,7955,49,Balanced,,Little,50,Mixed,Organised,39,Normal,48,Normal,34,Normal,Organised,34,Medium,31,Contain,51,Normal,Cover,2012-02-01
1742,9868,30,Slow,,Little,30,Short,Organised,45,Normal,35,Normal,70,Lots,Organised,45,Medium,50,Press,45,Normal,Cover,2010-02-01
1742,9868,40,Balanced,,Little,58,Mixed,Organised,56,Normal,54,Normal,49,Normal,Organised,46,Medium,52,Press,67,Wide,Cover,2011-02-01
1742,9868,60,Balanced,,Little,44,Mixed,Organised,40,Normal,57,Normal,41,Normal,Organised,49,Medium,54,Press,50,Normal,Cover,2012-02-01
1742,9868,60,Balanced,,Little,44,Mixed,Organised,40,Normal,57,Normal,41,Normal,Organised,49,Medium,54,Press,50,Normal,Cover,2013-09-01
900,10192,55,Balanced,,Little,55,Mixed,Organised,55,Normal,70,Lots,60,Normal,Organised,55,Medium,55,Press,60,Normal,Offside Trap,2010-02-01
900,10192,60,Balanced,,Little,57,Mixed,Organised,65,Normal,69,Lots,68,Lots,Organised,48,Medium,49,Press,61,Normal,Cover,2011-02-01
900,10192,52,Balanced,,Little,69,Long,Organised,39,Normal,70,Lots,46,Normal,Organised,44,Medium,34,Press,50,Normal,Cover,2012-02-01
900,10192,52,Balanced,,Little,69,Long,Organised,39,Normal,70,Lots,46,Normal,Organised,44,Medium,34,Press,50,Normal,Cover,2013-09-01
900,10192,52,Balanced,56.0,Normal,64,Mixed,Organised,39,Normal,66,Normal,46,Normal,Organised,44,Medium,34,Press,50,Normal,Cover,2014-09-01
900,10192,52,Balanced,56.0,Normal,64,Mixed,Organised,39,Normal,66,Normal,46,Normal,Organised,44,Medium,34,Press,50,Normal,Cover,2015-09-01
110749,8021,55,Balanced,,Little,60,Mixed,Organised,30,Safe,40,Normal,70,Lots,Organised,70,High,70,Double,70,Wide,Cover,2010-02-01
110749,8021,54,Balanced,,Little,37,Mixed,Organised,48,Normal,38,Normal,37,Normal,Organised,47,Medium,58,Press,52,Normal,Cover,2011-02-01
110749,8021,33,Slow,,Little,38,Mixed,Organised,67,Risky,52,Normal,73,Lots,Organised,58,Medium,47,Press,52,Normal,Cover,2012-02-01
110749,8021,33,Slow,,Little,38,Mixed,Organised,67,Risky,52,Normal,48,Normal,Organised,58,Medium,47,Press,52,Normal,Cover,2013-09-01
110749,8021,33,Slow,49.0,Normal,51,Mixed,Organised,38,Normal,63,Normal,48,Normal,Organised,58,Medium,38,Press,52,Normal,Cover,2014-09-01
244,8394,30,Slow,,Little,30,Short,Free Form,50,Normal,35,Normal,70,Lots,Organised,40,Medium,30,Contain,45,Normal,Offside Trap,2010-02-01
244,8394,43,Balanced,,Little,40,Mixed,Organised,46,Normal,38,Normal,42,Normal,Organised,38,Medium,40,Press,53,Normal,Cover,2011-02-01
244,8394,34,Balanced,,Little,23,Short,Organised,53,Normal,56,Normal,57,Normal,Organised,51,Medium,46,Press,61,Normal,Cover,2012-02-01
244,8394,38,Balanced,,Little,23,Short,Organised,53,Normal,56,Normal,57,Normal,Organised,51,Medium,46,Press,61,Normal,Cover,2013-09-01
244,8394,38,Balanced,48.0,Normal,35,Mixed,Organised,53,Normal,56,Normal,57,Normal,Organised,51,Medium,46,Press,61,Normal,Cover,2014-09-01
244,8394,52,Balanced,52.0,Normal,50,Mixed,Organised,52,Normal,56,Normal,57,Normal,Organised,48,Medium,43,Press,49,Normal,Cover,2015-09-01
112512,8027,54,Balanced,51.0,Normal,40,Mixed,Organised,67,Risky,49,Normal,52,Normal,Organised,44,Medium,47,Press,52,Normal,Cover,2014-09-01
112512,8027,54,Balanced,51.0,Normal,40,Mixed,Organised,46,Normal,49,Normal,52,Normal,Organised,44,Medium,47,Press,52,Normal,Cover,2015-09-01
